Course Title,Course Description,Curriculum,
GenAI Applied to Quantitative Finance: For Control Implementation,"This course explores the application of Generative AI in quantitative finance, focusing on building sustainable trading algorithms through keyword extraction, sentiment analysis, and time-series forecasting. Learn to predict commodity prices, such as gold, by integrating data from financial news sources, leveraging sentiment analysis, and optimizing models for robust trading signals.","Introduction, Overview, Problem Definition: Commodity Price Prediction, Architecture, Hands-On",
"Navigating LLM Tradeoffs: Techniques for Speed, Cost, Scale & Accuracy","This course provides a concise guide to optimizing Large Language Models (LLMs) by navigating tradeoffs in speed, cost, scale, and accuracy. Learn practical techniques like LoRA, model quantization, and parameter-efficient fine-tuning to improve performance while reducing costs. You'll explore various deployment strategies and understand how to evaluate LLMs using industry-standard benchmarks, making this course ideal for anyone seeking efficient, scalable AI solutions.","Introduction, Resources, Technique to Increase Accuracy, Training Speed and Cost Optimization, Inference Speed and Cost Optimization, Scale",
Creating Problem-Solving Agents using GenAI for Action Composition,"This introductory course provides a concise overview of Agentic AI systems, covering their evolution, current state, and practical applications. You will explore key topics including the history of Agentic AI systems, the role of agents today, multi-agent systems, and practical solutions for implementing them. Perfect for those seeking a foundational understanding of intelligent Agentic AI systems in action.","Introduction, Overview- Count the Number of Agents, A brief history of, Agentic Systems, Agents Today, Multi-Agent Systems Today, Practical Solutions",
Improving Real World RAG Systems: Key Challenges & Practical Solutions,"This course explores the key challenges in building real-world Retrieval-Augmented Generation (RAG) systems and provides practical solutions. Topics include improving data retrieval, dealing with hallucinations, context selection, and optimizing system performance using advanced prompting, retrieval strategies, and evaluation techniques. Through hands-on demos, you will gain insights into better chunking, embedding models, and agentic RAG systems for more robust, real-world applications.","Introduction to RAG Systems, Resources, RAG System Challenges Practical Solutions, Hands-on: Solution for Missing Content in RAG, Other Key Challenges, Practical Solutions, Hands-on: Solution for Missed Top Ranked, Not in Context, Not Extracted _ Incorrect SpecificityHands-on- Solution for Missed, Wrong Format Problem Solution, Hands-on: Solution for Wrong Format, Incomplete Problem Solution, HyDE, Other Practical Solutions from recent Research Papers",
Framework to Choose the Right LLM for your Business,"This course will guide you through the process of selecting the most suitable Large Language Model (LLM) for various business needs. By examining factors such as accuracy, cost, scalability, and integration, you will understand how different LLMs perform in specific scenarios, from customer support to healthcare and strategy development. The course emphasizes practical decision-making with real-world case studies, helping businesses navigate the rapidly evolving LLM landscape effectively.","Introduction, It's an LLM World!, Understand Your Business, Framework to Choose the Right LLM, Case Studies, Conclusion",
Building Smarter LLMs with Mamba and State Space Model,"Unlock the Power of State Space Models (SSM) like Mamba with our comprehensive course designed for AI professionals, data scientists, and NLP enthusiasts. Master the art of integrating SSM with deep learning, unravel the complexities of models like Mamba, and elevate your understanding of Generative AI's newest and most innovative models. This course is designed to equip you with the skills needed to understand these cutting-edge AI models and how they work, making you proficient in the latest AI techniques and architectures.","Course Overview, An Alternative to Transformers, Understanding State Space Models, Mamba - A Selective State Space Model",
Generative AI - A Way of Life - Free Course,"This course is a transformative journey tailored for beginners and delves into AI-powered text and image generation using leading tools like ChatGPT, Microsoft Copilot, and DALL·E3. Learn practical applications across industries, ethical considerations, and best practices. Whether you're a content creator, business innovator, or AI enthusiast, gain the expertise to harness Generative AI's full potential and drive innovation in your field.","Introduction to Generative AI, Text Generation Using Generative AI, Image Generation Using Generative AI",
Building LLM Applications using Prompt Engineering - Free Course,"This course will provide you with a hands-on understanding of building LLM applications and mastering prompt engineering techniques. By the end of the course, you will be proficient in implementing and fine-tuning these techniques to enhance generative AI model performance. You'll learn to apply various prompting methods and build chatbots on enterprise data, equipping you with the skills to improve conversational AI systems in real-world projects. Who Should Enroll: Professionals: Individuals looking to deepen their knowledge and apply advanced LLM and prompt engineering techniques to solve complex problems across various domains.Aspiring Students: Individuals looking to deepen their knowledge and apply advanced LLM and prompt engineering techniques to solve complex problems across various domains.","How to build diffferent LLM AppIications?, Getting Started with Prompt Engineering, Understanding Different Prompt Engineering Techniques",
Building Your First Computer Vision Model - Free Course,"This course will help you gain a deep understanding of Computer Vision and build advanced CV models using the PyTorch framework. With a carefully curated list of resources and exercises, this course is your guide to becoming a Computer Vision expert. Master the techniques to build convolutional neural networks, and classify images. Who Should Enroll: Professionals: Individuals looking to expand their skill set and leverage CV across different industries. Aspiring Students: For those setting out on their journey to master image data analysis and leave a mark in the tech world","Introduction to Computer Vision, Pixel Perfect - Decoding Images, Understanding a CNN - Convolutional Layer, Hands on - Image Processing Techniques, Understanding a CNN - Striding and Pooling, Understanding a, CNN - Pooling Layer, Understanding AlexNet and Building a CNN Model, Quiz",
Bagging and Boosting ML Algorithms - Free Course,"This course will provide you with a hands-on understanding of Bagging and Boosting techniques in machine learning. By the end of the course, you will be proficient in implementing and tuning these ensemble methods to enhance model performance. You'll learn to apply algorithms like Random Forest, AdaBoost, and Gradient Boosting to a real-world dataset, equipping you with the skills to improve predictive accuracy and robustness in your projects. Who Should Enroll: Professionals: Individuals looking to deepen their knowledge and apply advanced machine learning techniques like Bagging and Boosting to solve complex problems across various domains Aspiring Students: Individuals looking to deepen their knowledge and apply advanced ML techniques to bring value to businesses",,"Bagging, Resources to be used in this course, Problem Statement, Understanding Ensemble Learning, Introducing Bagging Algorithms, Hands-on to Bagging Meta Estimator, Introduction to Random Forest, Understanding Out-Of-Bag Score, Random Forest VS Classical Bagging VS, Decision Tree, Project, Boosting, Introduction to Boosting, AdaBoost, Step-by-Step Explanation, Hands-on - AdaBoost, Gradient Boosting, Machines (GBM), Hands-on Gradient Boost, Other Algo (XGBoost, LightBoost. CatBoost), Project: Anova Insurance1"
MidJourney: From Inspiration to Implementation - Free Course,"This course will provide you with a practical understanding of MidJourney tools. By the end of the course, you will be able to utilize MidJourney effectively and explore alternative tools for your creative projects. You'll learn how to draw inspiration, use MidJourney's features, and understand its applications through engaging lessons. Who Should Enroll: Creative Professionals: Individuals looking to enhance their creativity and apply MidJourney tools to various artistic and visual projects. Aspiring Creatives: Those beginning their journey into visual storytelling and digital art, seeking to learn the fundamentals of MidJourney and its alternatives.","MidJourney, MidJourney - Storm _ Story, MidJourney - Inspiration, MidJourney - How to use, MidJourney Alternatives, Quiz",
Understanding Linear Regression - Free Course,"This free course will help you understand the fundamentals of linear regression in a straightforward manner. By the end of this course, you will be able to build predictive models using linear regression techniques. With a carefully curated list of resources and exercises, this course serves as your comprehensive guide to mastering linear regression. Who Should Enroll: Professionals: Individuals looking to expand their skill set and apply machine learning across different industries. Aspiring Students: For those setting out on their journey to mastering machine learning and making a mark in the tech world.","Linear Regression, Introduction to the Problem Statement, Resources for this Course, Introduction to Linear Regression, Significance of Slope and Intercept in the linear regression, How Model Decides The Best-Fit Line, Let’s Build a Simple Linear Regression Model, Model Understanding Using, Descriptive Approach, Model Understanding Using Descriptive Approach - II, Model Building Using Predictive Approach, Quiz: Linear regression",
The Working of Neural Networks - Free Course,"This free course will help you understand the end-to-end working of neural networks in a simple manner. By the end of this course, you will be able to build advanced Deep Learning models using the PyTorch framework. With a carefully curated list of resources and exercises, this course serves as your comprehensive guide to mastering deep learning. It is recommended that you complete the advanced Machine Learning course before taking up this course.","Understanding the working of Neural Networks, How are Neural Networks trained - Forward Propagation, Understanding Loss Functions + Hands on Reading: Creating a Custom Loss Function (Optional), Optimization,Techniques - Gradient Descent, What is Back Propagation, Types of Gradient Descent, Common Optimization Techniques - Part 1, Common Optimization Techniques - Part 2, Building a Deep Neural Network (Hands-on Regression Model), Building a Deep Neural Network (Hands-on Classification Model), Quiz",
The A to Z of Unsupervised ML - Free Course,"Unsupervised machine learning helps uncover hidden patterns and structures in data without labeled examples. It is essential for exploratory data analysis, reducing dimensionality, and discovering intrinsic relationships within datasets. Mastering unsupervised techniques enhances data preprocessing and drives insights in complex datasets where labels are scarce or unavailable.","Understanding Unsupervised Machine Learning, Resources to be used in this course., Setting the Context, Choosing Clustering Algorithms, Solving our Problem using k-means - Part 1, Solving our Problem using k-means, Part 2, Finding optimal K value, Analysis and Insights Based on the Plots, Introduction to Hierarchical Clustering Analysis (HCA), Solving our Problem using Hierarchical Clustering, Introduction to DBSCAN Clustering, Solving our Problem using DBSCAN, Reading: Applications of Clustering in the Real World, Project",
Building Your first RAG System using LlamaIndex - Free Course,"This course will guide you through building your first Retrieval-Augmented Generation (RAG) system using LlamaIndex. You will start with data ingestion by loading a file into the system, followed by indexing the data for efficient retrieval. Next, you will set up retrieval configurations and use a response synthesizer to combine data into a coherent response. Finally, you will employ a query engine to generate responses. By the end of this course, you will have a solid understanding of these processes and be able to build an RAG system using LlamaIndex code effectively.","Introduction to RAG systems, Welcome to this course, Why RAG, What is, RAG system, Overview of RAG Framework, Quiz, Course handouts, Getting Started with LlamaIndex, Introduction to LlamaIndex, Components of, LlamaIndex, Reading Material: How to get your API Key, How to get Open AI, Keys - 2 min - Website go through, Build Your First RAG system using, LlamaIndex, Quiz",
Data Preprocessing on a Real-World Problem Statement - Free Course,"This course will help you get a practical understanding of Data Preprocessing. After this course, you can work on any data and prepare it for modelling. With a carefully curated list of resources, this course is your first step to becoming a Data Scientist. By the end of the course, you will have mastered techniques like EDA and Missing Value Treatment.","Preparing the Dataset for Machine Learning Model, Resources to be used in this course, Introduction to Problem Statement, Reading Material, Understanding the Data, ML-workflow, Tasks to be Performed, Combining, Product Attribute Data with POS Data, Combining all the tables in the, Dataframe, Understanding the Combined Data, Treating Missing Values Part 1, Treating Missing Values Part - 2, Outlier Detection and Treatment, Preparing the Dataset for Supervised and Unsupervised Models, Generative AI for Data Analysis",
Exploring Stability.AI - Free Course,"This course will give you a practical understanding of Stability.AI tools. By the end of the course, you will be able to deploy and customize SD WebUI, and use the Automatic1111 WebUI on RunPod GPU environments. You'll learn to install, set up, generate, and fine-tune SD WebUI settings, equipping you with the skills to harness Stability.AI's full potential for your projects.","Mastering stability.ai and its tools, Introduction to Stability, How to use Stability.AI tools, Review of Deployment Options for SD WebUI, Automatic1111 WebUI on RunPod GPU environment, SD WebUI Hands-On, Installation and Setup, SD WebUI Hands-On - Generation and Settings, Quiz",
Building a Text Classification Model with Natural Language Processing - Free Course,"Gain practical insights into Natural Language Processing (NLP) with our comprehensive course. Learn to build NLP models using PyTorch, delve into classification models, and apply techniques like bag-of-words, count vectorizer and so on. Perfect for professionals seeking to enhance their skills and aspiring students entering the tech industry.","Introduction to NLP, What is NLP, Common tasks in a NLP Project, NLP, Libraries, Resources for the Course, Methods of Text Preprocessing - Part, Methods of Text Preprocessing - Part 2, Methods of Text Preprocessing Part 3, Quiz, Building a basic classification model, Introduction to dataset and problem statement, Creating a Basic Review Classification Model, Understanding TF-IDF and its implementations, Understanding N-grams, Advanced Preprocessing Techniques, Building an basic ANN model, Limitations of ANN, Quiz",
Getting Started with Large Language Models,"This course will help you gain a comprehensive understanding of Large Language Models (LLMs) and develop advanced natural language processing (NLP) applications using the PyTorch framework. With a carefully curated list of resources and exercises, this course is your guide to becoming an expert in LLMs. Master the techniques to build and fine-tune LLMs, and generate human-like text. Who Should Enroll: Professionals: Individuals looking to expand their skill set and leverage LLMs across different industries. Aspiring Students: For those setting out on their journey to master language data analysis and leave a mark in the tech world.","Introduction, Course Objective, Course Handouts, The Exponential Growth, The Evolution of NLP, The Evolution of NLP: Symbolic NLP, The Evolution of NLP: Statistical NLP, The Evolution of NLP: Deep Learning, The Evolution of NLP: Deep Learning Era II, The Evolution of NLP: Tranformers and Evolution, Quiz, What are Large Language Models?, Introduction to Large Language Model, What is a Large Language Model?, Understanding Foundational Models, Different types of LLMs: Based on Response, Different types of, LLMs: Based on Model Architecture, Quiz, The Current State of the Art in LLMs, The Current State of the Art in LLMs, Generative AI - Glossary, Generative AI- Glossary, Your Feedback Matters!, Your Feedback Matters!",
Introduction to Generative AI,"This course will provide you with a comprehensive understanding of generative AI, including text and image generation techniques. By the end of the course, you will be have an understanding of using generative AI tools to create diverse content. You'll learn how generative AI works, engage in practical exercises, and gain the skills to implement these techniques in real-world projects.","Introduction to Generative AI, What is Generative AI, How does Gen AI work, Quiz, Text Generation with Gen AI, Image Generation with Gen AI, Quiz, Meet your Instructors, Course Handout, Your Feedback Matters!",
Nano Course: Dreambooth-Stable Diffusion for Custom Images,"Have you ever wondered how to turn your dreams into reality by creating images of your dog traveling around the world or yourself alongside Elon Musk or playing cricket with MSD? This is exactly where the dreambooth model comes into the picture. With the help of Dreambooth, you can personalize the stable diffusion for a particular subject. Given just 5 images of our subject, dreambooth can create new images across diverse scenes, poses, views, and lighting conditions that do not appear in the reference images. In this free nano course on Dreambooth, Sandeep will discuss the historical journey of stable diffusion, its current landscape, and a brief understanding of the stable diffusion training process. Then we will move on to the dreambooth, its training process and finetune dreambooth on our custom dataset.","Dreambooth-Stable Diffusion for Custom Images, The Current Landscape of Generative AI, Why Stable Diffusion, Recap on History of Stable Diffusion, Intuition behind Stable Diffusion, How to train a Stable Diffusion model, Introduction to Dreambooth, Understanding the Dreambooth Process, Tricks to Name Your Concept Uniquely, How to Select Images for Finetuning Dreambooth, Setting up the Training Environment, Code Finetuning Dreambooth model on Custom Dataset, The Importance of Captioning in Dreambooth, Differences between Stable Diffusion and Dreambooth",
A Comprehensive Learning Path for Deep Learning in 2023,The most common question we get from beginners in the field of Deep Learning is - Where to begin? The journey to becoming a Deep Learning expert can be difficult if one does not have the right resources to follow. There are a million resources to refer and it is tough to decide where to start from. We are here to help you take your first steps into the world of Deep Learning. Here is a free learning path for people who want to become a Deep Learning expert in 2023. We have arranged the best resources in a logical manner along with exercises to make sure that you only need to follow one single source to become a data scientist.,"January 2023, Getting Started, Overview of the Learning Path, Month-on Month Plan, Introduction to Deep Learning, Applications of Deep Learning, Setting up your System, Descriptive Statistics and Probability, Python, Exercise : Python, AI&ML Blackbelt Plus Program (Sponsored), February 2023, Start engaging in data science / deep learning communities, Inferential Statistics, Exercise : Statistics, Partial Derivative, Linear Algebra, Part 1, Linear Regression, Logistic Regression, Exercise : Linear and Logistic, Regression, Regularization Techniques (Ridge and Lasso), Project, March 2023, Start building your GitHub profile, Start building your GitHub profile, Linear Algebra - Part 2, Getting Started with Neural Networks, Understanding Forward Propagation, Understanding Back Propagation, Exercise : Understanding Neural Networks, Build your first Neural Network in Numpy, Frameworks for Deep Learning, Introduction to Keras, Build your first Neural Network in Keras Project, April 2023, Start Participating in Competitions, Handling / Pre-processing Images Exercise Hyperparameter, Tuning, Regularization Techniques, Optimization Algorithms, Exercise, Project May 2023, Understanding Convolutional Neural Networks (CNNs), Exercise : CNNs, Hyperparameter Tuning, Transfer Learning, Data, Augmentation, Project, June 2023, Build your resume and apply for, Internships, Visualizing Convolutional Neural Networks.Project 3 on CV, Project 4 on CV, July 2023, Start writing articles, Handling / Pre-processing, Text Data, Exercise, Recurrent Neural Networks (RNNs), RNNs - Video, LSTM, GRUs, Transfer Learning for NLP, Project 1 on NLP, August 2023, Word Embeddings, Exercise, Project 2 on NLP, September 2023, Attention Models, Attention Models - Text, Project on Attention Models, October 2023, Unsupervised Deep Learning, Project on Unsupervised, Deep Learning, November 2023, GANs : Video, GANs, Project on GANs, December 2023, Apply for Jobs and Internships, Way Forward",
A Comprehensive Learning Path to Become a Data Scientist in 2024,"Where do I begin? Data science is such a huge field - where do you even start learning about Data Science? These are career-defining questions often asked by data science aspirants. There are a million resources out there to refer but the learning journey can be quite exhausting if you don’t know where to start. Don’t worry, we are here to help you take your first steps into the world of data science! Here’s the learning path for people who want to become a data scientist in 2023. We have arranged and compiled all the best resources in a structured manner so that you have a unified resource to become a successful data scientist. Moreover, we have added the most in-demand skills for the year 2023 for data scientists including storytelling, model deployment, and much more along with exercises and assignments.","Overview of the Learning Path 2024, January 2024: Data Science Toolkit, February 2024: Data Visualization, March 2024: Data Exploration, April 2024: Basics of Machine Learning and art of storytelling, May 2024: Advanced Machine Learning, June 2024: Other Machine Learning Concepts, July 2024: Introduction to Deep Learning and Computer Vision, August 2024: Basics of Natural Language Processing, September 2024: Model Deployment, October 2024: Practice and Projects",
A Comprehensive Learning Path to Become a Data Scientist in 2024,"Where do I begin? Data science is such a huge field - where do you even start learning about Data Science? These are career-defining questions often asked by data science aspirants. There are a million resources out there to refer but the learning journey can be quite exhausting if you don’t know where to start. Don’t worry, we are here to help you take your first steps into the world of data science! Here’s the learning path for people who want to become a data scientist in 2023. We have arranged and compiled all the best resources in a structured manner so that you have a unified resource to become a successful data scientist. Moreover, we have added the most in-demand skills for the year 2023 for data scientists including storytelling, model deployment, and much more along with exercises and assignments.","Overview of the Learning Path 2024, January 2024: Data Science Toolkit, February 2024: Data Visualization, March 2024: Data Exploration, April 2024: Basics of Machine Learning and art of storytelling, May 2024: Advanced Machine Learning, June 2024: Other Machine Learning Concepts, July 2024: Introduction to Deep Learning and Computer Vision, August 2024: Basics of Natural Language Processing, September 2024: Model Deployment, October 2024: Practice and Projects",
Nano Course: Building Large Language Models for Code,"In this Free Nano GenAI Course on Building Large Language Models for Code, you will Learn how to train LLMs for Code from Scratch covering Training Data Curation, Data Preparation, Model Architecture, Training, and Evaluation Frameworks.Explore each step in-depth, delving into the algorithms and techniques used to create StarCoder, a 15B code generation model trained on 80+ programming languages.Understand and learn the best practices to train your own StarCoder on the data",Building Large Language Models for Code,
Certified AI & ML BlackBelt+ Program,"What happens when you combine ALL of Analytics Vidhya’s comprehensive courses, curated and designed by instructors with decades of data science experience? You get the AI & ML BlackBelt+ program! There are multiple elements that go into becoming an AI expert. Data Science, Machine Learning and Deep Learning are the core components you would need in our journey to break into the wonderful world of AI applications. AI & ML BlackBelt+ is a thoughtfully curated program designed for anyone wanting to learn data science, machine learning, deep learning in their quest to become an AI professional. It all starts here, so are you ready to take the ride? You will get access to ALL the courses Analytics Vidhya has curated and designed as part of AI & ML Blackbelt+. What are you waiting for? Start your AI journey today!",,
